SalePrice,Foundation,GrLivArea,MSSubClass,TotalBsmtSF,YrSold,YearBuilt,BedroomAbvGr,OverallQual,OverallCond,Neighborhood,Functional,KitchenAbvGr,TotRmsAbvGrd,GarageCars,Yrowned
109500,CBlock,1040,20,0.0,2006,1950,2,5,7,NAmes,0,1,5,2.0,56
109900,Slab,1040,20,0.0,2006,1950,2,4,5,NAmes,0,1,4,2.0,56
133700,CBlock,1040,20,1040.0,2006,1959,3,5,5,NAmes,0,1,6,1.0,47
81400,Slab,1040,90,0.0,2006,1950,2,3,4,NAmes,0,2,6,2.0,56
87500,Slab,1040,90,0.0,2006,1949,2,3,4,NAmes,0,2,6,2.0,57
93500,CBlock,1040,90,0.0,2006,1950,2,3,4,NAmes,0,2,6,2.0,56
119000,CBlock,1556,90,1556.0,2006,1960,4,5,5,NAmes,0,2,8,0.0,46
141000,CBlock,1150,20,1150.0,2006,1959,3,5,6,NAmes,0,1,6,1.0,47
146000,CBlock,1150,20,1150.0,2006,1961,3,5,4,NAmes,0,1,6,1.0,45
155000,CBlock,1348,60,660.0,2006,1966,3,6,5,NAmes,0,1,6,2.0,40
134500,CBlock,999,85,925.0,2006,1962,3,5,5,NAmes,0,1,6,1.0,44
120000,CBlock,1045,20,1045.0,2006,1962,3,7,6,NAmes,0,1,6,2.0,44
105000,CBlock,864,20,864.0,2006,1962,3,5,6,NAmes,0,1,5,1.0,44
124000,CBlock,1025,190,1025.0,2006,1962,3,5,5,NAmes,0,1,6,0.0,44
169000,PConc,2014,70,716.0,2006,1900,5,5,8,OldTown,0,1,8,2.0,106
107000,CBlock,1328,70,686.0,2006,1925,3,4,4,OldTown,0,1,8,1.0,81
135000,CBlock,1668,50,1212.0,2006,1948,3,5,6,OldTown,0,1,6,1.0,58
111500,PConc,1657,50,1147.0,2006,1920,4,4,6,OldTown,0,1,9,1.0,86
156500,BrkTil,1416,50,780.0,2006,1900,3,6,8,OldTown,0,1,7,2.0,106
178000,BrkTil,1641,70,728.0,2006,1925,3,7,7,OldTown,0,1,6,2.0,81
139900,Stone,1428,70,712.0,2006,1900,4,7,7,OldTown,0,1,7,2.0,106
105000,BrkTil,1004,70,502.0,2006,1930,2,7,8,OldTown,0,1,5,1.0,76
110000,BrkTil,813,30,813.0,2006,1930,2,6,8,OldTown,0,1,5,1.0,76
111500,PConc,1951,190,938.0,2006,1900,4,4,6,OldTown,0,2,9,2.0,106
108000,BrkTil,1032,30,1032.0,2006,1924,2,6,5,OldTown,0,1,5,1.0,82
111500,BrkTil,844,30,844.0,2006,1925,2,5,7,OldTown,0,1,5,1.0,81
124000,BrkTil,1750,70,636.0,2006,1880,3,5,6,OldTown,0,1,8,1.0,126
105000,CBlock,864,20,576.0,2006,1950,2,4,5,OldTown,0,1,5,1.0,56
116000,BrkTil,1118,50,648.0,2006,1920,2,6,8,OldTown,0,1,6,2.0,86
96900,BrkTil,1376,70,738.0,2006,1905,2,3,5,OldTown,0,1,7,1.0,101
135500,CBlock,960,190,960.0,2006,1955,3,5,7,OldTown,0,1,5,2.0,51
139000,PConc,1566,50,816.0,2006,1924,5,5,7,OldTown,0,1,7,2.0,82
61500,BrkTil,492,30,492.0,2006,1921,1,3,5,OldTown,0,1,3,1.0,85
120000,CBlock,1182,50,770.0,2006,1945,3,6,7,OldTown,0,1,5,1.0,61
126175,CBlock,1163,20,1162.0,2006,1955,3,3,8,OldTown,0,1,6,1.0,51
64000,PConc,840,30,798.0,2006,1920,2,3,4,OldTown,0,1,5,1.0,86
137000,Stone,1928,190,1020.0,2006,1910,4,6,8,OldTown,0,2,9,1.0,96
87000,BrkTil,1774,70,1095.0,2006,1900,4,4,2,OldTown,2,2,8,3.0,106
163000,BrkTil,1768,75,880.0,2006,1914,2,7,7,OldTown,0,1,6,2.0,92
155000,BrkTil,2104,75,1226.0,2006,1910,5,7,6,OldTown,0,1,9,2.0,96
79000,BrkTil,1440,50,540.0,2006,1900,3,5,4,OldTown,0,1,6,1.0,106
144000,BrkTil,1690,75,815.0,2006,1916,3,7,6,OldTown,0,1,7,1.0,90
114504,CBlock,1368,70,684.0,2006,1910,3,6,7,OldTown,0,1,7,1.0,96
157000,BrkTil,1762,70,596.0,2006,1920,4,7,7,OldTown,0,1,8,2.0,86
125000,BrkTil,1200,30,1200.0,2006,1923,4,6,5,OldTown,0,1,7,1.0,83
475000,BrkTil,3608,75,1107.0,2006,1892,4,10,9,OldTown,0,1,12,3.0,114
93500,PConc,1248,90,624.0,2006,1920,2,5,7,OldTown,0,2,8,0.0,86
125000,CBlock,960,20,960.0,2006,1958,3,5,5,OldTown,0,1,5,2.0,48
119900,CBlock,1118,190,793.0,2006,1939,3,5,7,OldTown,0,1,5,2.0,67
110500,BrkTil,1103,30,1103.0,2006,1925,2,6,6,OldTown,0,1,5,2.0,81
220000,CBlock,2486,50,1595.0,2006,1962,5,6,5,OldTown,0,1,8,2.0,44
117000,CBlock,1635,50,485.0,2006,1910,2,6,8,OldTown,0,1,5,1.0,96
52500,CBlock,693,30,693.0,2006,1941,2,4,4,OldTown,0,1,4,0.0,65
130000,CBlock,1352,80,1062.0,2006,1958,3,5,4,ClearCr,2,1,6,1.0,48
278000,CBlock,1830,20,1865.0,2006,1967,2,7,6,ClearCr,0,1,6,2.0,39
164000,CBlock,1000,20,1000.0,2006,1963,1,5,6,ClearCr,0,1,4,2.0,43
225000,CBlock,2287,50,1304.0,2006,1953,3,7,4,ClearCr,0,1,7,2.0,53
148400,PConc,1700,150,430.0,2006,1980,2,7,5,ClearCr,0,1,7,1.0,26
190000,PConc,1453,120,1453.0,2006,1986,2,7,5,ClearCr,0,1,6,2.0,20
190000,CBlock,1582,20,1624.0,2006,1964,4,5,5,ClearCr,0,1,7,2.0,42
180000,CBlock,988,80,938.0,2006,1969,1,6,5,ClearCr,0,1,4,2.0,37
280000,CBlock,1533,20,1533.0,2006,1975,2,7,5,ClearCr,0,1,5,2.0,31
158900,CBlock,1388,20,1388.0,2006,1968,3,6,5,ClearCr,0,1,6,2.0,38
138887,BrkTil,1784,70,747.0,2006,1914,4,5,5,Crawfor,0,1,9,1.0,92
167000,BrkTil,1636,70,818.0,2006,1919,4,7,8,Crawfor,0,1,7,1.0,87
200100,BrkTil,1802,70,793.0,2006,1920,4,7,6,Crawfor,0,1,9,1.0,86
140000,BrkTil,1717,70,756.0,2006,1915,3,7,5,Crawfor,0,1,7,3.0,91
195000,PConc,1550,50,817.0,2006,1920,3,6,5,Crawfor,2,1,7,1.0,86
230000,PConc,1517,70,792.0,2006,1929,3,8,7,Crawfor,0,1,7,2.0,77
194000,CBlock,1717,50,901.0,2006,1940,2,5,6,Crawfor,0,1,7,1.0,66
137500,BrkTil,1180,30,700.0,2006,1922,2,4,5,Crawfor,0,1,5,1.0,84
250000,CBlock,2057,50,1017.0,2006,1936,3,7,7,Crawfor,0,1,6,1.0,70
218000,BrkTil,1671,50,1022.0,2006,1929,4,7,7,Crawfor,0,1,7,2.0,77
239000,BrkTil,2345,70,952.0,2006,1932,4,6,8,Crawfor,0,1,9,2.0,74
199500,BrkTil,1609,70,637.0,2006,1932,3,7,7,Crawfor,0,1,8,3.0,74
210000,PConc,1801,70,697.0,2006,1930,3,6,7,Crawfor,0,1,8,2.0,76
230000,PConc,1811,20,1073.0,2006,1956,2,6,7,Crawfor,0,1,6,2.0,50
217500,CBlock,1647,20,1430.0,2006,1977,3,5,6,Crawfor,0,1,7,2.0,29
257000,CBlock,2315,60,1168.0,2006,1950,4,5,7,Crawfor,0,1,9,1.0,56
157000,CBlock,1336,190,1165.0,2006,1953,2,5,5,Crawfor,0,1,5,1.0,53
223000,CBlock,1844,20,1844.0,2006,1969,3,6,5,Crawfor,0,1,7,2.0,37
375000,PConc,1778,120,1573.0,2006,2005,2,8,5,Crawfor,0,1,5,2.0,1
300000,PConc,1646,120,1594.0,2006,2004,2,8,5,Crawfor,0,1,5,2.0,2
242500,CBlock,1625,20,1625.0,2006,1979,3,6,6,Mitchel,0,1,6,2.0,27
145000,CBlock,1664,90,1664.0,2006,1978,4,6,5,Mitchel,0,2,10,2.0,28
209000,PConc,1491,20,1491.0,2006,2001,3,8,5,Mitchel,0,1,7,2.0,5
135000,CBlock,1004,90,975.0,2006,1977,2,6,5,Mitchel,0,1,4,2.0,29
148000,CBlock,1210,80,1128.0,2006,1975,3,6,6,Mitchel,0,1,6,2.0,31
171000,CBlock,1959,90,1907.0,2006,1988,5,7,5,Mitchel,0,2,9,3.0,18
335000,PConc,2519,60,1210.0,2006,1989,4,7,5,Timber,0,1,9,2.0,17
230000,CBlock,1295,120,0.0,2006,1986,2,7,5,GrnHill,0,1,5,1.0,20
250764,CBlock,1650,20,1632.0,2006,1958,2,6,5,Timber,0,1,6,2.0,48
228000,CBlock,1707,20,1686.0,2006,1981,2,8,6,Timber,0,1,6,2.0,25
176000,CBlock,1137,20,1112.0,2006,1987,2,6,6,Timber,0,1,5,2.0,19
180000,CBlock,1339,20,1309.0,2006,1990,2,7,5,Timber,0,1,6,2.0,16
250000,Wood,2514,60,1216.0,2006,1990,4,7,5,Timber,0,1,8,2.0,16
202000,Wood,1403,20,1381.0,2006,2000,2,6,5,Timber,0,1,5,2.0,6
312500,PConc,1800,20,1800.0,2006,2002,3,8,5,Timber,0,1,7,3.0,4
320000,PConc,1960,20,1728.0,2006,2005,3,8,5,Timber,0,1,8,3.0,1
369900,PConc,2028,20,1868.0,2006,2005,2,8,5,Timber,0,1,7,3.0,1
359900,PConc,1838,20,1838.0,2006,2005,3,9,5,Timber,0,1,9,3.0,1
81500,CBlock,1600,20,0.0,2006,1951,3,1,3,Mitchel,3,1,6,1.0,55
215000,PConc,1368,90,1288.0,2006,1997,2,7,5,Mitchel,0,2,8,4.0,9
164000,PConc,1216,120,1216.0,2006,1998,2,6,5,Mitchel,0,1,5,2.0,8
153500,PConc,1337,120,1237.0,2006,1998,2,6,5,Mitchel,0,1,5,2.0,8
84500,PConc,1140,20,1140.0,2006,2006,3,5,5,Mitchel,0,1,6,0.0,0
126500,CBlock,874,20,864.0,2006,1968,3,5,7,Mitchel,0,1,5,1.0,38
146500,CBlock,1652,90,1652.0,2006,1970,4,5,5,Mitchel,0,2,8,3.0,36
140000,PConc,1360,20,1104.0,2006,1969,3,5,5,Mitchel,0,1,8,1.0,37
150900,CBlock,1728,90,1728.0,2006,1976,4,6,5,Mitchel,0,2,8,2.0,30
188000,CBlock,1728,90,1728.0,2006,1976,4,5,5,Mitchel,0,2,8,2.0,30
160000,CBlock,1126,20,1126.0,2006,1977,3,5,5,Mitchel,0,1,5,2.0,29
131000,CBlock,1224,20,1224.0,2006,1960,4,5,7,Mitchel,0,1,7,2.0,46
142500,CBlock,1003,80,1003.0,2006,1984,3,6,6,Mitchel,0,1,6,2.0,22
131000,CBlock,902,20,864.0,2006,1983,2,5,5,Mitchel,0,1,5,2.0,23
132000,PConc,970,85,912.0,2006,1992,3,5,5,Mitchel,0,1,6,0.0,14
170000,CBlock,1389,20,1389.0,2006,1974,2,5,5,Mitchel,0,1,6,2.0,32
188000,PConc,2000,60,996.0,2006,1993,3,7,5,Mitchel,0,1,9,3.0,13
